*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),*Category,StoreCategory,*Title,PicURL,C:Player/Athlete,C:Team,C:League,C:Parallel/Variety,C:Card Number,*ConditionID,C:Autographed,C:Features,C:Year Manufactured,C:Season,C:Manufacturer,C:Set,C:Card Name,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),*C:Sport,C:Type,C:Signed By,C:Autograph Authentication,C:Grade,C:Card Size,C:Country/Region of Manufacture,C:Graded,C:Professional Grader,C:Material,C:Autograph Format,C:Vintage,C:Card Condition,C:Event/Tournament,C:Original/Licensed Reprint,C:Language,C:Certification Number,C:Autograph Authentication Number,C:California Prop 65 Warning,C:Card Thickness,C:Insert Set,C:Print Run,GalleryType,VideoID,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,BestOfferEnabled,BestOfferAutoAcceptPrice,MinimumBestOfferPrice,*Quantity,ImmediatePayRequired,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,Subtitle,Relationship,RelationshipDetails,ScheduleTime,,,
*Action(SiteID=US|Country=US|Currency=USD|Version=745|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,*ConditionID,ConditionDescription,Relationship,RelationshipDetails,*C:Type,*C:Sport,*C:Player/Athlete,*C:Card Name,*C:Card Number,*C:Features,*C:League,*C:Team,*C:Event/Tournament,C:Season,*C:Set,*C:Manufacturer,*C:Card Size,*C:Card Thickness,*C:Material,*C:Language,*C:Original/Licensed Reprint,*C:Vintage,*C:Year Manufactured,*C:Country/Region of Manufacture,C:Custom Bundle,C:Bundle Description,*C:Graded,*C:Card Condition,*C:Grade,*C:Certification Number,*C:Professional Grader,C:Autographed,C:Autograph Authentication,C:Autograph Authentication Number,C:Autograph Format,C:Signed By,PicURL,GalleryType,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,*Quantity,PostalCode,PayPalAccepted,PayPalEmailAddress,ImmediatePayRequired,PaymentInstructions,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,DominantRateTable,ShippingDiscountProfileID,PromotionalShippingDiscount,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,ShippingProfileName,ReturnProfileName,PaymentProfileName
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0165_emiliano_martinez_15,Add,47140,,2023 2023-24 Panini Select Premier League Emiliano Martinez Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0010_Layer%202.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0003_Layer%209.jpg,Emiliano Martinez,Aston Villa,Premier League,Red Ice,15,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 19 Aaron Hickey Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Emiliano Martinez</p><p><b>Team:</b> Aston Villa</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 15</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0166_yoane_wissa_117,Add,47140,,2023 2023-24 Panini Select Premier League Yoane Wissa,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0011_Layer%201.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0005_Layer%207.jpg,Yoane Wissa,Brentford,Premier League,,117,4000,No,,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 117 Yoane Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Yoane Wissa</p><p><b>Team:</b> Brentford</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 117</p><p><b>Insert / Parallel:</b> </p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0167_mathias_jensen_4,Add,47140,,2023 2023-24 Panini Select Premier League Mathias Jensen,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0006_Layer%206.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0000_Layer%2012.jpg,Mathias Jensen,Brentford,Premier League,,4,4000,No,,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League Unstoppable 4 Mathias Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Mathias Jensen</p><p><b>Team:</b> Brentford</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 4</p><p><b>Insert / Parallel:</b> </p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0168_odsonne_edouard_136,Add,47140,,2023 2023-24 Panini Select Premier League Odsonne Edouard,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0007_Layer%205.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0001_Layer%2011.jpg,Odsonne Edouard,Brentford,Premier League,,136,4000,No,,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 136 Odsonne Edouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Odsonne Edouard</p><p><b>Team:</b> Brentford</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 136</p><p><b>Insert / Parallel:</b> </p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0169_matheus_franca_40,Add,47140,,2023 2023-24 Panini Select Premier League Matheus Franca Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0008_Layer%204.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-45_0002_Layer%2010.jpg,Matheus Franca,Brentford,Premier League,Red Ice,40,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 40 Matheus Franca Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Matheus Franca</p><p><b>Team:</b> Brentford</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 40</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0170_jeffrey_schlupp_140,Add,47140,,2023 2023-24 Panini Select Premier League Jeffrey Schlupp Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0007_Layer%2016.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0002_Layer%2022.jpg,Jeffrey Schlupp,Brentford,Premier League,Red Ice,140,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 140 Jeffrey Schlupp Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Jeffrey Schlupp</p><p><b>Team:</b> Brentford</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 140</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0171_eberechi_eze_234,Add,47140,,2023 2023-24 Panini Select Premier League Eberechi Eze Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0006_Layer%2017.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0001_Layer%2023.jpg,Eberechi Eze,Crystal Palace,Premier League,Red Ice,234,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 234 Eberechi Eze Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Eberechi Eze</p><p><b>Team:</b> Crystal Palace</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 234</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0172_david_ozoh_10,Add,47140,,2023 2023-24 Panini Select Premier League David Ozoh,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-13_0001_Layer%2079.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0004_Layer%2019.jpg,David Ozoh,Crystal Palace,Premier League,,10,4000,No,,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League Select Future 10 David Ozoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> David Ozoh</p><p><b>Team:</b> Crystal Palace</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 10</p><p><b>Insert / Parallel:</b> </p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0173_jean_philippe_mateta_36,Add,47140,,2023 2023-24 Panini Select Premier League Jean-Philippe Mateta Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0009_Layer%2014.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0003_Layer%2020.jpg,Jean-Philippe Mateta,Crystal Palace,Premier League,Red Ice,36,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 36 Jean-Philippe Mateta Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Jean-Philippe Mateta</p><p><b>Team:</b> Crystal Palace</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 36</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0174_lewis_dobbin_252,Add,47140,,2023 2023-24 Panini Select Premier League Lewis Dobbin Blue Mosaic,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0008_Layer%2015.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0010_Layer%2021.jpg,Lewis Dobbin,Crystal Palace,Premier League,Blue Mosaic,252,4000,No,Blue Mosaic,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Prizm Premier League 252 Lewis Dobbin Blue Mosaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Lewis Dobbin</p><p><b>Team:</b> Crystal Palace</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 252</p><p><b>Insert / Parallel:</b> Blue Mosaic</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0175_lewis_dobbin_44,Add,47140,,2023 2023-24 Panini Select Premier League Lewis Dobbin,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0005_Layer%2018.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0000_Layer%2024.jpg,Lewis Dobbin,Crystal Palace,Premier League,,44,4000,No,,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 44 Lewis Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Lewis Dobbin</p><p><b>Team:</b> Crystal Palace</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 44</p><p><b>Insert / Parallel:</b> </p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0176_youssef_chermiti_144,Add,47140,,2023 2023-24 Panini Select Premier League Youssef Chermiti,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0006_Layer%2017.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0001_Layer%2023.jpg,Youssef Chermiti,Crystal Palace,Premier League,,144,4000,No,,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 144 Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Youssef Chermiti</p><p><b>Team:</b> Crystal Palace</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 144</p><p><b>Insert / Parallel:</b> </p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0177_dominic_calvert_lewin_9,Add,47140,,2023 2023-24 Panini Select Premier League Select Future Dominic Calvert-Lewin,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0007_Layer%2016.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-46_0002_Layer%2022.jpg,Dominic Calvert-Lewin,Everton,Premier League,,9,4000,No,,2023,2023-24,Panini,2023-24 Panini Select Premier League Select Future,2023-24 Panini Select Premier League Select Stars 9 Dominic Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Dominic Calvert-Lewin</p><p><b>Team:</b> Everton</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League Select Future</p><p><b>Card Number:</b> 9</p><p><b>Insert / Parallel:</b> </p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0178_jordan_pickford_42,Add,47140,,2023 2023-24 Panini Select Premier League Jordan Pickford Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-front_0004_Layer%2046.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-back_0004_Layer%2015.jpg,Jordan Pickford,Everton,Premier League,Red Ice,42,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 42 Jordan Pickford Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Jordan Pickford</p><p><b>Team:</b> Everton</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 42</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0179_james_tarkowski_43,Add,47140,,2023 2023-24 Panini Prizm Premier League James Tarkowski Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-39_0000_Layer%2052.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-39-back_0000_Layer%2058.jpg,James Tarkowski,Everton,Premier League,Red Ice,43,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Prizm Premier League,2023-24 Panini Select Premier League 43 James Tarkowski Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> James Tarkowski</p><p><b>Team:</b> Everton</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Prizm Premier League</p><p><b>Card Number:</b> 43</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0180_bobby_de_cordova_reid_47,Add,47140,,2023 2023-24 Panini Select Premier League Bobby de Cordova-Reid Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-39_0001_Layer%2051.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-39-back_0001_Layer%2057.jpg,Bobby de Cordova-Reid,Everton,Premier League,Red Ice,47,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 47 Bobby de Cordova-Reid Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Bobby de Cordova-Reid</p><p><b>Team:</b> Everton</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 47</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0181_andreas_pereira_10,Add,47140,,2023 2023-24 Panini Select Premier League Andreas Pereira Unstoppable,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-39_0002_Layer%2050.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-39-back_0002_Layer%2056.jpg,Andreas Pereira,Everton,Premier League,Unstoppable,10,4000,No,Unstoppable,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League Unstoppable 10 Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Andreas Pereira</p><p><b>Team:</b> Everton</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 10</p><p><b>Insert / Parallel:</b> Unstoppable</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0182_andreas_pereira_146,Add,47140,,2023 2023-24 Panini Select Premier League Select Stars Andreas Pereira Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-front_0005_Layer%2045.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-back_0005_Layer%2014.jpg,Andreas Pereira,Everton,Premier League,Red Ice,146,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League Select Stars,2023-24 Panini Select Premier League 146 Andreas Pereira Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Andreas Pereira</p><p><b>Team:</b> Everton</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League Select Stars</p><p><b>Card Number:</b> 146</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0183_bryan_mbeumo_4,Add,47140,,2023 2023-24 Panini Select Premier League Bryan Mbeumo Select Stars,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-front_0003_Layer%2047.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-back_0003_Layer%2016.jpg,Bryan Mbeumo,Everton,Premier League,Select Stars,4,4000,No,Select Stars,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League Select Stars 4 Bryan Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Bryan Mbeumo</p><p><b>Team:</b> Everton</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 4</p><p><b>Insert / Parallel:</b> Select Stars</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0184_christian_norgaard_22,Add,47140,,2023 2023-24 Panini Select Premier League Christian Norgaard Unstoppable,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-front_0000_Layer%2050.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-back_0000_Layer%2019.jpg,Christian Norgaard,Everton,Premier League,Unstoppable,22,4000,No,Unstoppable,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League Unstoppable 22 Christian Norgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Christian Norgaard</p><p><b>Team:</b> Everton</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 22</p><p><b>Insert / Parallel:</b> Unstoppable</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0185_lyle_foster_6,Add,47140,,2023 2023-24 Panini Select Premier League Lyle Foster Equalizers,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-front_0001_Layer%2049.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-back_0001_Layer%2018.jpg,Lyle Foster,Fulham,Premier League,Equalizers,6,4000,No,Equalizers,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League Equalizers 6 Lyle Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Lyle Foster</p><p><b>Team:</b> Fulham</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 6</p><p><b>Insert / Parallel:</b> Equalizers</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0186_sander_berge_6,Add,47140,,2023 2023-24 Panini Select Premier League Sander Berge Select Stars,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-front_0002_Layer%2048.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-35-back_0002_Layer%2017.jpg,Sander Berge,Fulham,Premier League,Select Stars,6,4000,No,Select Stars,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League Select Stars 6 Sander Berge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Sander Berge</p><p><b>Team:</b> Fulham</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 6</p><p><b>Insert / Parallel:</b> Select Stars</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0187_kaoru_mitoma_205,Add,47140,,2023 2023-24 Panini Select Premier League Kaoru Mitoma Red Ice,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-1_0023_Layer%2025.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/card%20matcher/Untitled-1_0015_Layer%2033.jpg,Kaoru Mitoma,Fulham,Premier League,Red Ice,205,4000,No,Red Ice,2023,2023-24,Panini,2023-24 Panini Select Premier League,2023-24 Panini Select Premier League 205 Kaoru Mitoma Red Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Kaoru Mitoma</p><p><b>Team:</b> Fulham</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2023-24 Panini Select Premier League</p><p><b>Card Number:</b> 205</p><p><b>Insert / Parallel:</b> Red Ice</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
